State,District,Year,Predicted_RiskScore
Bihar,Sitamarhi,2029,0.36155090843134446
Bihar,Siwan,2029,0.31884242170157434
Bihar,Supaul,2029,0.38689819787813906
Bihar,Vaishali,2029,0.32356692706146173
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2029,0.268329413478463
Dadra & Nagar Haveli and Daman & Diu,Daman,2029,0.17937698383021244
Dadra & Nagar Haveli and Daman & Diu,Diu,2029,0.16610065988735798
Goa,North Goa,2029,0.12412378958759536
Goa,South Goa,2029,0.1382865344498141
Gujarat,Amreli,2029,0.1968228516506397
Gujarat,Anand,2029,0.17998828128886532
Gujarat,Banaskantha,2029,0.3043773723125169
Gujarat,Bharuch,2029,0.18998534822256133
Gujarat,Dahod,2029,0.36603008012946003
Gujarat,Gandhinagar,2029,0.18994719163679263
Gujarat,Kachchh,2029,0.2310547800549405
Gujarat,Mahesana,2029,0.20253183155790372
Gujarat,Narmada,2029,0.279111512921938
Gujarat,Navsari,2029,0.16735775602419006
Gujarat,Patan,2029,0.24413479243957206
Gujarat,Porbandar,2029,0.17039805033218774
Gujarat,Surat,2029,0.15781968707135088
Gujarat,Tapi,2029,0.24314582019472156
Gujarat,The Dangs,2029,0.28569144367175553
Gujarat,Valsad,2029,0.1863683519757742
Himachal Pradesh,Bilaspur,2029,0.17020435378738702
Himachal Pradesh,Chamba,2029,0.1884022206971124
Himachal Pradesh,Hamirpur,2029,0.13382743738753944
Himachal Pradesh,Kangra,2029,0.17031526247878773
Himachal Pradesh,Kinnaur,2029,0.18002518065839623
Himachal Pradesh,Kullu,2029,0.17869209193469598
Himachal Pradesh,Lahul and Spiti,2029,0.22723322174557242
Himachal Pradesh,Mandi,2029,0.16615323991650738
Himachal Pradesh,Shimla,2029,0.15002791692014653
Himachal Pradesh,Sirmaur,2029,0.1853106004358982
Himachal Pradesh,Solan,2029,0.1663837321095875
Himachal Pradesh,Una,2029,0.15608070214250558
Jammu and Kashmir,Anantnag,2029,0.21878729240996952
Jammu and Kashmir,Badgam,2029,0.2433638722094194
Jammu and Kashmir,Bandipore,2029,0.27193564164811185
Jammu and Kashmir,Baramula,2029,0.22518869180865225
Jammu and Kashmir,Doda,2029,0.27583382429277187
Jammu and Kashmir,Ganderbal,2029,0.24074891699398393
Jammu and Kashmir,Jammu,2029,0.17164699026499863
Jammu and Kashmir,Kathua,2029,0.21549277590680857
Jammu and Kashmir,Kishtwar,2029,0.2824073840819784
Jammu and Kashmir,Kulgam,2029,0.2373291720772931
Jammu and Kashmir,Kupwara,2029,0.2675324656771693
Jammu and Kashmir,Pulwama,2029,0.19140582307808218
Jammu and Kashmir,Punch,2029,0.24583415926421281
Jammu and Kashmir,Rajouri,2029,0.26375553863543255
Jammu and Kashmir,Ramban,2029,0.3232877239285873
Jammu and Kashmir,Reasi,2029,0.2726429026082222
Jammu and Kashmir,Samba,2029,0.21523615242133595
Jammu and Kashmir,Shupiyan,2029,0.20877611319664735
Jammu and Kashmir,Srinagar,2029,0.189076655679245
Jammu and Kashmir,Udhampur,2029,0.25868221165671856
Karnataka,Bagalkot,2029,0.30263159211713975
Karnataka,Bangalore Rural,2029,0.16463450399047116
Karnataka,Bangalore,2029,0.12187479816904091
Karnataka,Belgaum,2029,0.24141958974831787
Karnataka,Bellary,2029,0.27267844104026384
Karnataka,Bidar,2029,0.28382211344470215
Karnataka,Bijapur,2029,0.3158361005859309
Karnataka,Chamarajanagar,2029,0.25009119613516256
Karnataka,Chikkaballapura,2029,0.21730388747347185
Karnataka,Chikmagalur,2029,0.1675011701088992
Karnataka,Chitradurga,2029,0.23474055873705807
Karnataka,Dakshina Kannada,2029,0.10924960351215666
Karnataka,Davanagere,2029,0.19024813836644694
Karnataka,Dharwad,2029,0.1856538808641259
Karnataka,Gadag,2029,0.27063213528084823
Karnataka,Gulbarga,2029,0.3207777181886426
Karnataka,Hassan,2029,0.1765742850052764
Karnataka,Haveri,2029,0.22254634808458648
Karnataka,Kodagu,2029,0.13512383418421176
Karnataka,Kolar,2029,0.18940540580253565
Karnataka,Koppal,2029,0.27559183797379266
Karnataka,Mandya,2029,0.19542630795909538
Karnataka,Mysore,2029,0.18307404605542102
Karnataka,Raichur,2029,0.3253453195117037
Karnataka,Ramanagara,2029,0.18515610082968625
Karnataka,Shimoga,2029,0.16418951456798872
Karnataka,Tumkur,2029,0.19688180264040028
Karnataka,Udupi,2029,0.1194934687663654
Karnataka,Uttara Kannada,2029,0.1518769713494658
Karnataka,Yadgir,2029,0.36551473989165506
Kerala,Alappuzha,2029,0.06093802612248692
Kerala,Ernakulam,2029,0.06404867124580726
Kerala,Idukki,2029,0.0804896787192625
Kerala,Kannur,2029,0.07743318200508388
Kerala,Kasaragod,2029,0.09677179889089314
Kerala,Kollam,2029,0.07103878845574091
Kerala,Kottayam,2029,0.06015383280363489
Kerala,Kozhikode,2029,0.06826076254506626
Kerala,Malappuram,2029,0.093298012426617
Kerala,Palakkad,2029,0.08446385709109563
Kerala,Pathanamthitta,2029,0.06026578498816053
Kerala,Thiruvananthapuram,2029,0.08078863904361351
Kerala,Thrissur,2029,0.06324963331795876
Kerala,Wayanad,2029,0.09886671186885147
Ladakh,Kargil,2029,0.3161507384295954
Ladakh,Leh (Ladakh),2029,0.30605468123631835
Maharashtra,Ahmednagar,2029,0.20187704376538634
Maharashtra,Akola,2029,0.19501644208364852
Maharashtra,Amravati,2029,0.1644682996755522
Maharashtra,Aurangabad,2029,0.2318151427907627
Maharashtra,Bhandara,2029,0.1667941228719017
Maharashtra,Bid,2029,0.26323560011920694
Maharashtra,Buldana,2029,0.22320060784993154
Maharashtra,Chandrapur,2029,0.19537362420869447
Maharashtra,Dhule,2029,0.27348071944934854
Maharashtra,Gadchiroli,2029,0.2611212442538315
Maharashtra,Gondiya,2029,0.1913068328185013
Maharashtra,Hingoli,2029,0.24988955710945357
Maharashtra,Jalgaon,2029,0.23735081195282143
Maharashtra,Jalna,2029,0.2708407801558969
Maharashtra,Kolhapur,2029,0.1677051129842759
Maharashtra,Latur,2029,0.2387956422782394
Maharashtra,Mumbai Suburban,2029,0.22039811960780337
Maharashtra,Mumbai,2029,0.18994708791554116
Maharashtra,Nagpur,2029,0.1372365179483434
Maharashtra,Nanded,2029,0.2500770869958414
Maharashtra,Nandurbar,2029,0.313524700832962
Maharashtra,Nashik,2029,0.2156179037393918
Maharashtra,Osmanabad,2029,0.2556809068448066
Maharashtra,Parbhani,2029,0.2826020235389575
Maharashtra,Pune,2029,0.16758312505198225
Maharashtra,Raigarh,2029,0.17744534898999634
Maharashtra,Ratnagiri,2029,0.15927392453641803
Maharashtra,Sangli,2029,0.16073402063644837
Maharashtra,Satara,2029,0.1794299787443679
Maharashtra,Sindhudurg,2029,0.13038333700095142
Maharashtra,Solapur,2029,0.22902551589263268
Maharashtra,Wardha,2029,0.1669321026275684
Maharashtra,Washim,2029,0.23288073623060035
Maharashtra,Yavatmal,2029,0.22209194838215007
Meghalaya,East Khasi Hills,2029,0.1841475851164719
Meghalaya,Ribhoi,2029,0.22360911592819396
Meghalaya,South Garo Hills,2029,0.1506091134161051
Manipur,Bishnupur,2029,0.245610358616413
Manipur,Chandel,2029,0.2047052452745961
Manipur,Churachandpur,2029,0.2013549114013544
Manipur,Imphal East,2029,0.22049575521050485
Manipur,Imphal West,2029,0.20722413954793226
Manipur,Senapati,2029,0.20652210547436137
Manipur,Tamenglong,2029,0.22388570718795112
Manipur,Thoubal,2029,0.2362486334475123
Manipur,Ukhrul,2029,0.1976680892261119
Mizoram,Aizawl,2029,0.09923392974166545
Mizoram,Champhai,2029,0.11916785226275448
Mizoram,Kolasib,2029,0.12131210478862606
Mizoram,Lawngtlai,2029,0.20333295647200214
Mizoram,Lunglei,2029,0.12859365472700846
Mizoram,Mamit,2029,0.17148433759507048
Mizoram,Saiha,2029,0.15001892780580833
Mizoram,Serchhip,2029,0.10918928844460209
Nagaland,Dimapur,2029,0.1690468765182548
Nagaland,Kiphire,2029,0.1962901586519725
Nagaland,Kohima,2029,0.14364219818108226
Nagaland,Longleng,2029,0.1792820669621848
Nagaland,Mokokchung,2029,0.10146651131153588
Nagaland,Mon,2029,0.17979928674373666
Nagaland,Peren,2029,0.18471476991375105
Nagaland,Phek,2029,0.16735514101076787
Nagaland,Tuensang,2029,0.18958561867582915
Nagaland,Wokha,2029,0.14948947528837728
Nagaland,Zunheboto,2029,0.13944526579487915
Sikkim,East District,2029,0.13456898270375853
Sikkim,North District,2029,0.14400461347327748
Sikkim,South District,2029,0.12309394830291218
Sikkim,West District,2029,0.13065710580478335
Tripura,Dhalai,2029,0.23022940339219647
West Bengal,Bankura,2029,0.2774186270597696
West Bengal,Birbhum,2029,0.2693151452420774
West Bengal,Dakshin Dinajpur,2029,0.21164936713910418
West Bengal,Darjeeling,2029,0.17107436799837217
West Bengal,Haora,2029,0.18124600289351128
West Bengal,Hugli,2029,0.183089830436291
West Bengal,Jalpaiguri,2029,0.2219830260960527
West Bengal,Koch Bihar,2029,0.21352602065986173
West Bengal,Kolkata,2029,0.19024887069581733
West Bengal,Maldah,2029,0.26489754582775427
West Bengal,Murshidabad,2029,0.23874599156657164
West Bengal,Nadia,2029,0.17991573662573632
West Bengal,North Twenty Four Parganas,2029,0.1567427000865608
West Bengal,Paschim Medinipur,2029,0.24338133183183813
West Bengal,Purba Medinipur,2029,0.18295415138998714
West Bengal,Puruliya,2029,0.3531777374819834
West Bengal,South Twenty Four Parganas,2029,0.2116822968383335
West Bengal,Uttar Dinajpur,2029,0.29462020157124524
Andaman and Nicobar Island,Nicobar,2030,0.15373497563941793
Andaman and Nicobar Island,North & Middle Andaman,2030,0.1671297074772105
Andaman and Nicobar Island,South Andaman,2030,0.12719582587122152
Andhra Pradesh,Anantapur,2030,0.2507011207558738
Andhra Pradesh,Chittoor,2030,0.23490670523539606
Andhra Pradesh,East Godavari,2030,0.19204759413239095
Andhra Pradesh,Guntur,2030,0.204346819523723
Andhra Pradesh,Krishna,2030,0.18358464291750418
Andhra Pradesh,Kurnool,2030,0.2581841192316877
Andhra Pradesh,Prakasam,2030,0.24078937674289685
Andhra Pradesh,Sri Potti Sriramulu Nellore,2030,0.21109571445470268
Andhra Pradesh,Srikakulam,2030,0.25511578991941164
Andhra Pradesh,Visakhapatnam,2030,0.2172635710239738
Andhra Pradesh,Vizianagaram,2030,0.27689420531946746
Andhra Pradesh,West Godavari,2030,0.1872872662024022
Andhra Pradesh,Y.S.R.,2030,0.20486596622710893
Assam,Baksa,2030,0.2197055303809569
Assam,Barpeta,2030,0.2605705829880338
Assam,Bongaigaon,2030,0.23113995030245196
Assam,Cachar,2030,0.24919490711913003
Assam,Chirang,2030,0.2503615585616986
Assam,Darrang,2030,0.24209140872910206
Assam,Dhemaji,2030,0.237692795399187
Assam,Dibrugarh,2030,0.19439676031848285
Assam,Dima Hasao,2030,0.1904797883227345
Assam,Goalpara,2030,0.22971504261560927
Assam,Golaghat,2030,0.18833531717807483
Assam,Hailakandi,2030,0.25673004273762523
Assam,Kamrup Metropolitan,2030,0.16565449619925848
Assam,Kamrup,2030,0.210098688259998
Assam,Karimganj,2030,0.24590613557698712
Assam,Kokrajhar,2030,0.24221367324588228
Assam,Lakhimpur,2030,0.2075360901388416
Assam,Morigaon,2030,0.24987575199979156
Assam,Nalbari,2030,0.20526670804952635
Assam,Tinsukia,2030,0.23544983789625254
Assam,Udalguri,2030,0.22656896750383404
Bihar,Araria,2030,0.39404667458344234
Bihar,Arwal,2030,0.341518215464039
Bihar,Aurangabad,2030,0.3231281733793735
Bihar,Banka,2030,0.3656811632759054
Bihar,Begusarai,2030,0.3080721274776935
Bihar,Bhagalpur,2030,0.30398939292315236
Bihar,Bhojpur,2030,0.3180728019724904
Bihar,Buxar,2030,0.3063069516731141
Bihar,Darbhanga,2030,0.3492766414327225
Bihar,Gaya,2030,0.342195402401335
Bihar,Gopalganj,2030,0.3095018115761337
Bihar,Jamui,2030,0.3746772878903018
Bihar,Jehanabad,2030,0.32832054802924066
Bihar,Kaimur (Bhabua),2030,0.3210624626029626
Bihar,Katihar,2030,0.3619652253249643
Bihar,Khagaria,2030,0.3291076993860233
Bihar,Kishanganj,2030,0.3659011990676206
Bihar,Lakhisarai,2030,0.31904178088146684
Bihar,Madhepura,2030,0.3905804485158109
Bihar,Madhubani,2030,0.3659947042685921
Bihar,Munger,2030,0.277493845096451
Bihar,Muzaffarpur,2030,0.31603890337791524
Bihar,Nalanda,2030,0.3310591735624654
Bihar,Nawada,2030,0.3287060438410793
Bihar,Pashchim Champaran,2030,0.35706748771383956
Bihar,Patna,2030,0.26072933830528366
Bihar,Purba Champaran,2030,0.3613597915143742
Bihar,Purnia,2030,0.38114811500705537
Bihar,Rohtas,2030,0.28175840109666705
Bihar,Saharsa,2030,0.384055757657546
Bihar,Samastipur,2030,0.34714029599783774
Bihar,Saran,2030,0.3367884804014306
Bihar,Sheikhpura,2030,0.32676249978848504
Bihar,Sheohar,2030,0.34536566516302686
Bihar,Sitamarhi,2030,0.35152915175885213
Bihar,Siwan,2030,0.3100044929544858
Bihar,Supaul,2030,0.3761738448043678
Bihar,Vaishali,2030,0.3145980407036729
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2030,0.26089164461315706
Dadra & Nagar Haveli and Daman & Diu,Daman,2030,0.1744048694123798
Dadra & Nagar Haveli and Daman & Diu,Diu,2030,0.16149654921383272
Goa,North Goa,2030,0.12068322731128531
Goa,South Goa,2030,0.13445339790660601
Gujarat,Amreli,2030,0.19136715874314056
Gujarat,Anand,2030,0.1749992224401316
Gujarat,Banaskantha,2030,0.295940397350503
Gujarat,Bharuch,2030,0.18471918269282714
Gujarat,Dahod,2030,0.35588416620053154
Gujarat,Gandhinagar,2030,0.18468208376175965
Gujarat,Kachchh,2030,0.22465021923175413
Gujarat,Mahesana,2030,0.1969178925883853
Gujarat,Narmada,2030,0.27137487721790676
Gujarat,Navsari,2030,0.1627188001565207
Gujarat,Patan,2030,0.23736766939254644
Gujarat,Porbandar,2030,0.16567482116010404
Gujarat,Surat,2030,0.15344511501227306
Gujarat,Tapi,2030,0.23640611026978361
Gujarat,The Dangs,2030,0.27777242019505183
Gujarat,Valsad,2030,0.18120244523512144
Himachal Pradesh,Bilaspur,2030,0.16548649365074214
Himachal Pradesh,Chamba,2030,0.18317993755979262
Himachal Pradesh,Hamirpur,2030,0.13011790165598755
Himachal Pradesh,Kangra,2030,0.16559432808650645
Himachal Pradesh,Kinnaur,2030,0.17503509900348452
Himachal Pradesh,Kullu,2030,0.173738961897109
Himachal Pradesh,Lahul and Spiti,2030,0.220934589926001
Himachal Pradesh,Mandi,2030,0.16154767178776439
Himachal Pradesh,Shimla,2030,0.145869323365568
Himachal Pradesh,Sirmaur,2030,0.18017401329673277
Himachal Pradesh,Solan,2030,0.16177177501425616
Himachal Pradesh,Una,2030,0.15175433265575605
Jammu and Kashmir,Anantnag,2030,0.21272277160132522
Jammu and Kashmir,Badgam,2030,0.23661811814468733
Jammu and Kashmir,Bandipore,2030,0.26439791247188177
Jammu and Kashmir,Baramula,2030,0.21894673190183123
Jammu and Kashmir,Doda,2030,0.26818804217843906
Jammu and Kashmir,Ganderbal,2030,0.23407564634518976
Jammu and Kashmir,Jammu,2030,0.16688914197894425
Jammu and Kashmir,Kathua,2030,0.20951957513630617
Jammu and Kashmir,Kishtwar,2030,0.2745793907903446
Jammu and Kashmir,Kulgam,2030,0.2307506926477653
Jammu and Kashmir,Kupwara,2030,0.2601167872471492
Jammu and Kashmir,Pulwama,2030,0.1861002836924692
Jammu and Kashmir,Punch,2030,0.2390199318110947
Jammu and Kashmir,Rajouri,2030,0.25644455208392625
Jammu and Kashmir,Ramban,2030,0.31432657674609743
Jammu and Kashmir,Reasi,2030,0.26508556900815883
Jammu and Kashmir,Samba,2030,0.20927006494544265
Jammu and Kashmir,Shupiyan,2030,0.20298909024443473
Jammu and Kashmir,Srinagar,2030,0.1838356780147515
Jammu and Kashmir,Udhampur,2030,0.25151185163197515
Karnataka,Bagalkot,2030,0.2942430080840759
Karnataka,Bangalore Rural,2030,0.16007103339639223
Karnataka,Bangalore,2030,0.11849657523203183
Karnataka,Belgaum,2030,0.23472772885678317
Karnataka,Bellary,2030,0.2651201223575741
Karnataka,Bidar,2030,0.275954905555345
Karnataka,Bijapur,2030,0.30708150344719337
Karnataka,Chamarajanagar,2030,0.24315896873605736
Karnataka,Chikkaballapura,2030,0.2112804848669221
Karnataka,Chikmagalur,2030,0.16285823897515572
Karnataka,Chitradurga,2030,0.2282338325583451
Karnataka,Dakshina Kannada,2030,0.10622133579817027
Karnataka,Davanagere,2030,0.1849746886097435
Karnataka,Dharwad,2030,0.18050777840404192
Karnataka,Gadag,2030,0.2631305377345743
Karnataka,Gulbarga,2030,0.3118861453487576
Karnataka,Hassan,2030,0.17167985803060812
Karnataka,Haveri,2030,0.21637763077024727
Karnataka,Kodagu,2030,0.13137836389145624
Karnataka,Kolar,2030,0.18415531557971404
Karnataka,Koppal,2030,0.26795276342940455
Karnataka,Mandya,2030,0.1900093255643699
Karnataka,Mysore,2030,0.17799945351580782
Karnataka,Raichur,2030,0.3163271382524532
Karnataka,Ramanagara,2030,0.18002379623392856
Karnataka,Shimoga,2030,0.15963837854591598
Karnataka,Tumkur,2030,0.19142447568231183
Karnataka,Udupi,2030,0.11618125341853429
Karnataka,Uttara Kannada,2030,0.14766712422828654
Karnataka,Yadgir,2030,0.35538311057478644
Kerala,Alappuzha,2030,0.05924889727324352
Kerala,Ernakulam,2030,0.06227331905209587
Kerala,Idukki,2030,0.07825860155706887
Kerala,Kannur,2030,0.075286827258532
Kerala,Kasaragod,2030,0.09408940092527428
Kerala,Kollam,2030,0.06906967861364165
Kerala,Kottayam,2030,0.0584864408507523
Kerala,Kozhikode,2030,0.06636865624259977
Kerala,Malappuram,2030,0.09071190364701683
Kerala,Palakkad,2030,0.08212262048057316
Kerala,Pathanamthitta,2030,0.05859528985526619
Kerala,Thiruvananthapuram,2030,0.07854927506051719
Kerala,Thrissur,2030,0.06149642949532941
Kerala,Wayanad,2030,0.09612624543313462
Ladakh,Kargil,2030,0.3073874199079609
Ladakh,Leh (Ladakh),2030,0.2975712132867142
Maharashtra,Ahmednagar,2030,0.19628125472655733
Maharashtra,Akola,2030,0.18961082067841661
Maharashtra,Amravati,2030,0.1599094360653397
Maharashtra,Aurangabad,2030,0.22538950562633767
Maharashtra,Bhandara,2030,0.16217079023784362
Maharashtra,Bid,2030,0.2559390256385121
Maharashtra,Buldana,2030,0.21701375524118155
Maharashtra,Chandrapur,2030,0.18995810214421516
Maharashtra,Dhule,2030,0.26590016257333127
Maharashtra,Gadchiroli,2030,0.2538832771767075
Maharashtra,Gondiya,2030,0.18600403732391813
Maharashtra,Hingoli,2030,0.2429629189018127
Maharashtra,Jalgaon,2030,0.23077173269195064
Maharashtra,Jalna,2030,0.2633333992244345
Maharashtra,Kolhapur,2030,0.163056528799124
Maharashtra,Latur,2030,0.2321765140571345
Maharashtra,Mumbai Suburban,2030,0.2142889486051154
Maharashtra,Mumbai,2030,0.1846819829155366
Maharashtra,Nagpur,2030,0.133432486600654
Maharashtra,Nanded,2030,0.2431452506851219
Maharashtra,Nandurbar,2030,0.30483417291755355
Maharashtra,Nashik,2030,0.2096412345757479
Maharashtra,Osmanabad,2030,0.24859373938250331
Maharashtra,Parbhani,2030,0.27476863507549254
Maharashtra,Pune,2030,0.16293792222570935
Maharashtra,Raigarh,2030,0.17252677716850992
Maharashtra,Ratnagiri,2030,0.15485904276250045
Maharashtra,Sangli,2030,0.1562786667533707
Maharashtra,Satara,2030,0.17445639537120378
Maharashtra,Sindhudurg,2030,0.12676926759302123
Maharashtra,Solapur,2030,0.2226772038332707
Maharashtra,Wardha,2030,0.1623049453605063
Maharashtra,Washim,2030,0.22642556209664538
Maharashtra,Yavatmal,2030,0.2159358264814682
Meghalaya,East Khasi Hills,2030,0.1790432353642577
Meghalaya,Ribhoi,2030,0.21741093996645655
Meghalaya,South Garo Hills,2030,0.1464344097931363
Manipur,Bishnupur,2030,0.23880233464828993
Manipur,Chandel,2030,0.1990310618888436
Manipur,Churachandpur,2030,0.19577359524416152
Manipur,Imphal East,2030,0.21438387786624777
Manipur,Imphal West,2030,0.2014801354401115
Manipur,Senapati,2030,0.20079756090736062
Manipur,Tamenglong,2030,0.21767986444889856
Manipur,Thoubal,2030,0.2297001052502186
Manipur,Ukhrul,2030,0.19218896734882096
Mizoram,Aizawl,2030,0.09648328446783393
Mizoram,Champhai,2030,0.11586466261307996
Mizoram,Kolasib,2030,0.1179494790358813
Mizoram,Lawngtlai,2030,0.19769681128265093
Mizoram,Lunglei,2030,0.12502919316088493
Mizoram,Mamit,2030,0.16673099784555173
Mizoram,Saiha,2030,0.14586058341867622
Mizoram,Serchhip,2030,0.10616269259180208
Nagaland,Dimapur,2030,0.16436110026046258
Nagaland,Kiphire,2030,0.19084923135420986
Nagaland,Kohima,2030,0.13966060907564076
Nagaland,Longleng,2030,0.17431258352586348
Nagaland,Mokokchung,2030,0.09865398155968767
Nagaland,Mon,2030,0.17481546659666167
Nagaland,Peren,2030,0.17959469848059478
Nagaland,Phek,2030,0.16271625762812789
Nagaland,Tuensang,2030,0.18433053316873835
Nagaland,Wokha,2030,0.1453458066887362
Nagaland,Zunheboto,2030,0.1355800106113407
Sikkim,East District,2030,0.13083889222722472
Sikkim,North District,2030,0.14001297865148432
Sikkim,South District,2030,0.11968193198935785
Sikkim,West District,2030,0.12703544785462426
Tripura,Dhalai,2030,0.22384772101816972
West Bengal,Bankura,2030,0.26972891611733996
West Bengal,Birbhum,2030,0.26185005307692927
West Bengal,Dakshin Dinajpur,2030,0.20578270104066212
West Bengal,Darjeeling,2030,0.16633239211337544
West Bengal,Haora,2030,0.17622208151341737
West Bengal,Hugli,2030,0.17801480037260964
West Bengal,Jalpaiguri,2030,0.2158299233902394
West Bengal,Koch Bihar,2030,0.2076073359811727
West Bengal,Kolkata,2030,0.18497540063982384
West Bengal,Maldah,2030,0.25755490420933264
West Bengal,Murshidabad,2030,0.2321282396035243
West Bengal,Nadia,2030,0.1749286886278809
West Bengal,North Twenty Four Parganas,2030,0.15239798081238634
West Bengal,Paschim Medinipur,2030,0.23663509380735548
West Bengal,Purba Medinipur,2030,0.17788288218641124
West Bengal,Puruliya,2030,0.34338807504539204
West Bengal,South Twenty Four Parganas,2030,0.2058147179682035
West Bengal,Uttar Dinajpur,2030,0.28645368365608326
